ref_cell_id_fine,X,Y,Z,Col11a2,Emilin3a,Fgf10a,Hand2,Myod1,Prdm1a,Robo3,Sox9a,Tbx5a
380,0.201039316432379,0.1858120114859365,0.14575728172346938,,0.015236029260602347,0.15001458959678468,0.7654342482393284,,0.0834238647393469,0.09231980691122228,0.1098667046545237,0.7399812979720461
381,0.3108516174765513,0.09590883194417209,0.07244715516914471,0.5449974487766751,0.3250580382477869,0.1144155157194744,0.15602438275734762,0.42261260757792546,0.0841549800067148,0.1755379360811796,0.31644641405609847,0.3606532343802338
382,0.39705289802154864,0.13102852655169867,0.2603307229408082,0.6032195928306177,0.037782712404895884,0.30185202016084106,0.187803822816958,0.06839253445809865,0.12973480399295528,0.42261178169934405,0.26317019335448977,0.6077887023948769
383,0.15665512930059752,0.14359431161255856,0.25120915666299476,0.4633803774102815,0.038982378024620866,0.4512062545449553,0.4805889621867175,0.07650038454553792,0.15860053554900216,0.4240849938824442,0.12339506976466556,0.5504605544149117
384,0.48289338639334767,0.14148634538487506,0.16170436162002794,0.4892579531903586,0.012402109905100406,0.11175900725774633,0.10264247823604157,0.04812963166479946,0.1075063436232815,0.18445247335074466,0.08596737060680036,0.32490638018048035
385,0.28930439531536084,0.18241520818136697,0.21100824578439448,0.5607847760355118,0.2040562614610467,0.2083404887075427,0.3853684326438495,0.16284769796604434,0.11851250442716825,0.1730448186446579,0.3016723466075297,0.44641835085838455
386,0.4238386846948054,0.18491220974377312,0.09501629274271924,0.29846400274626367,0.008989911341582967,0.1403827053976483,0.09439243747548785,0.11114747494436605,0.0920747625368016,0.0868827663585525,0.08402195312442325,0.21389161797268727
387,0.2561249274003526,0.09266402616135526,0.3169648140626285,0.5462295104984416,0.04807152331876589,0.6425171724342912,0.236467071341929,0.07180849399380732,0.14419868802630414,0.32857943548909957,0.24547691811829966,0.6071563034431743
388,0.239188190139379,0.1915232793663263,0.10449512687245167,0.40674185893414205,0.056503568057628205,0.12122050481662325,0.2382786933251887,0.6171876539610214,0.10738757021039198,0.16239723603435893,0.24547329124661443,0.30401888798768
389,0.3455873388562156,0.043354595335071015,0.17775952227940586,0.6213740637391342,0.016491459468424695,0.14393423399762761,,0.4299010151752983,0.09463351819714333,0.14288194609764732,0.1330047796259452,0.24700344806522634
390,0.21313897236801488,0.22751269341139604,0.09138108729675161,0.3632113947438559,0.019941554504796552,0.15658286854171719,0.1390480019830723,0.4076552797997849,0.08803407006286645,0.09646351108771584,0.08731651177514961,0.23204343566843041
391,0.32755129408103933,0.029631904255950095,0.06450461429349641,0.5088467001782716,0.03438545680229352,0.12808248242770293,,0.18979495698156076,0.09017543757150683,0.12578608303384867,0.15495897702169462,0.24989653164302397
392,0.26498149425433154,0.09544408204611332,0.2472130444517574,0.5172931176959321,0.6388925079622804,0.19698225806490716,0.30921429232137654,0.13601927577405568,0.10003664030576152,0.10749978355494777,0.4755900713215716,0.7880600299132983
393,0.26016148488061974,0.18317487423897708,0.18168258819171665,0.6154863713548365,0.16171060697982642,0.15573293609677777,0.4690710940971786,0.35353566208224474,0.1029149441280987,0.18624020486689644,0.22601272797407063,0.46405377098511225
394,0.24403748503046652,0.10050356851366395,0.08575272930059345,0.5804058942562347,0.15725151633997547,0.13092697043969603,0.13771493811261035,0.4047242116547455,0.08844083072533857,0.18825485444043633,0.28584148302609624,0.2928763545121718
395,0.13866166167999153,0.18100019874461684,0.06079393091842755,0.40058823251180303,0.03934367386210935,0.12948171797302108,0.3572969607501803,0.12051655583899794,0.08829905410902297,0.11780492475443372,0.2592876772842028,0.32478972868635536
396,0.28258121661067775,0.08124886291516936,0.3478267075674647,0.6247600668446682,0.04648828245610562,0.5181726119017898,,0.06590643452700791,0.09871424034756356,0.3707986262602075,0.13034504534893984,0.4096756451101572
397,0.20801282852011038,0.14676686270041844,0.31593395444157896,0.8517924077722236,0.021094123120438332,0.6563002621673942,0.3217124559026122,0.05365448266623743,0.18964350215542272,0.5366427914635324,0.12467058871609808,0.5495203164286201
398,0.2065473178772348,0.21045682115712958,0.18812205966027093,0.3688902980599584,0.026623928967133066,0.21141796699135115,0.38857392856846285,0.1062035041102048,0.09675668147796933,0.11920025859954192,0.10325365976652205,0.45581801948111994
399,0.2678852635068426,0.11722182233646024,0.30658155581479035,0.47285109548130366,0.16165906428439686,0.44918998595224024,0.1536307843425934,0.07935663017161246,0.13531060265255715,0.22795529301879994,0.4019144383644996,0.6858123804855613
400,0.5011280933261233,0.16037745812435866,0.042323935090536696,0.400239356120696,0.007327983007621134,0.1089986579468859,0.0865286499236503,0.034232745526712474,0.06750185099116224,0.0583509146849729,0.06297699215182198,0.12621859065918037
401,0.33329801854148866,0.1874409998079633,0.2884080059061284,0.5732265303578287,0.049917539817601796,0.46256669979991566,0.33833951924481287,0.10411775543471191,0.10355294401607257,0.15401544099562375,0.18250446281767685,0.4943025141951224
402,0.18056414342565713,0.16167358944936858,0.08920282024430837,0.5233303457707007,0.1962818369035748,0.12889067033106025,0.39199223848782655,0.1276216219336485,0.07768504886735686,0.13408710317750966,0.4447636737905676,0.6127323624903444
403,0.3755820979962992,0.07038669860095548,0.06892499517766161,0.6500930128703534,0.031214092368923696,0.134417519491151,0.07157353631612669,0.27783181007352015,0.07814108552072534,0.1459555927105839,0.16147981198192235,0.19483933778396764
404,0.21606257247449978,0.05977661789007601,0.15639905673057947,0.5066069661012387,0.032515340763869326,0.15581276170363528,0.11178445243498142,0.4702094267332727,0.13516160528538382,0.2038215569659104,0.1764903451914519,0.22168480032948037
405,0.1959404708335756,0.16917208507962742,0.2615307986982194,0.6622131006830296,0.07556589143465545,0.4960752431894724,0.4830693824438896,0.0719354948485784,0.1571183751699579,0.18748626993181303,0.20013491095465616,0.6616368836664115
406,0.3896366266380096,0.21919101559762416,0.14124169972676223,0.5140177679721871,0.01305016329361558,0.15768966245787655,0.13036950467190642,0.3448593481811774,0.16046572855087837,0.17547172563036492,0.0901674916942742,0.20740281043409545
407,0.02851774545468866,0.15071816594501197,0.12829852658560745,0.5587676100535477,,0.12069002249921322,0.27435904824670426,0.0482518814030614,0.253025052719169,0.1658789134435023,0.32268894584186436,0.41062453580035435
408,0.5017159250979564,0.12405619182312178,0.2528355813256731,0.47226264666964357,0.024917300928183422,0.11334832943737799,0.20669027108687368,0.08381957715205594,0.3371965851097207,0.1483598842127345,0.08909174535637647,0.11316285277441732
409,0.19775517284250743,0.16504352461224336,0.051634931035264335,0.36142965418791195,0.06338209754534893,0.14077411413515967,0.21139122721676212,0.2162083838236551,0.0842854106366969,0.14436898892894715,0.5189983617571536,0.35701354571585164
410,0.2704559000871043,0.1582005931120415,0.04834530311055515,0.5941275070967154,0.08658160206209288,0.1304466247208199,0.14643288350009587,0.09750271788502296,0.07656653127540988,0.1357951993533727,0.5504905774758818,0.26992884040965504
411,0.37949006098272126,0.09470200005188718,0.0406324088400861,0.3302575326407323,0.014830783304515987,0.13716267603279733,0.10084441149953471,0.0932295862639415,0.062691457574306,0.15172787137246413,0.20002980448913174,0.13682500712988
412,0.33573639176632586,0.15496674737044241,0.2895291646276039,0.6218304521581652,0.08314449525826925,0.40448487475731154,0.37811847482051186,0.07289674213100258,0.12437851854058074,0.14550911161369187,0.35425731862785553,0.6453230924539122
413,0.36944657860723235,0.18357318056483837,0.07190480392661204,0.7510872741781958,0.010733127284293629,0.12302591371888566,0.07236921259650624,0.0400225841066335,0.06902467858393048,0.11440372979761014,0.46637861357818766,0.21606139609356276
414,0.42783398221691155,0.11771418557727385,0.16466914371636604,0.5168148643989354,0.028261452466464974,0.12608675642436973,0.1815164317379109,0.04568485577466379,0.08624135686670731,0.13038084211376688,0.2744051413236655,0.41693381784385247
415,0.33896689045292566,0.1633595829333702,0.13792530234918604,0.5507622012625625,0.2886452230250338,0.11612169764209979,0.3514435617209195,0.19437471460536013,0.10662340669452036,0.14869835870043172,0.37760665787026004,0.5004862511968565
416,0.44889170556763636,0.10490959978136191,0.055178117304179396,0.6927048593784111,0.03765787437895197,0.12608446980049828,0.07327822731134412,0.03224059425620855,0.06898383746159698,0.12867985211296043,0.11948949213562467,0.25481319776823674
417,0.1753707415137081,0.16875524257515964,0.13419527116567098,0.37341902918069164,0.21353769032092085,0.13224659825051097,0.6920342556356823,0.12465358514158666,0.07807858598449152,0.11015644069806568,0.2314044053649608,0.7200650335738201
418,0.25642730113518897,0.2116835217389745,0.240477104563604,0.4948595952490261,0.037269514848859736,0.27871250391520164,0.277128879026772,0.15479215734835033,0.18365067961356263,0.14317306194226673,0.17389852621766885,0.20558418388868765
419,0.08551761876412883,0.13502143950968648,0.0838724452254594,0.5212452584848455,0.04170270974149161,0.15426109806063215,0.265633633049944,0.03980884825032164,0.10062067254148954,0.24264965345106318,0.35256543216041225,0.42735379191426925
420,0.4111158306237674,0.11760608641980866,0.07436615407218075,0.6140999414931996,0.017053250763968117,0.09292999179078454,0.12489286612092561,0.060358915337478836,0.05837064056692152,0.06964017979645827,0.2546782167687475,0.18004427559584646
421,0.20044998321032922,0.14987453890879454,0.3722207222389974,0.5094977395848647,0.029518820600624524,0.27488890125382687,0.2808170240880184,0.12865609711957138,0.3009191592727406,0.4102120984764021,0.08309663577117789,0.12010918387238503
422,0.34687082216498727,0.12617911202109713,0.3583589912276981,0.8309882830189782,0.032413906265188114,0.5076175194081584,0.14122127372841903,0.04821784108771334,0.22314585662375447,0.6609817121886656,0.11194388897002319,0.30096981058298916
423,0.4308308026335024,0.13607513607004504,0.2598119275871234,0.5296751471508246,0.021842584226690186,0.2385352888044937,0.11364517629647831,0.06595639453709837,0.19515891438876573,0.5195473584737211,0.11811609684673993,0.48827915241051106
424,0.48644355097415054,0.1014051437444831,0.10824183603510272,0.5282775687929874,0.037325771600572676,0.13470954282519448,0.062218939879677915,0.05476413369822242,0.13337931519803367,0.2513895492147757,0.11921635365051,0.2844270408490513
425,0.3205220913810956,0.035042425719814266,0.16141260614685457,0.6646877943757721,0.029900204446868115,0.18018070782334566,0.11176961266359951,0.5984606448676141,0.09612432209587185,0.0976554971890161,0.1567561517073584,0.18124491561892916
426,0.21784133937038555,0.17070468942324593,0.12862870295014278,0.39397607441823473,0.39005697491994473,0.13116166244991861,0.6467894536490097,0.4686921072692931,0.0867771081933329,0.07963352147961314,0.25004465112992663,0.6417411497401374
427,0.44308289896240743,0.12240230553339357,0.0945706140701071,0.5231555677577655,0.010802641736174165,0.1091258424001478,0.08200294905365069,0.049491115599382185,0.0682956704373501,0.12874708835817658,0.18957772243790763,0.2305605551867747
428,0.06603211743314312,0.11502235404198141,0.0859400514368192,0.5242047391827428,0.0420414777260968,0.14438859855798095,0.24749918717755315,0.05664226199760849,0.08840540967924182,0.15734286153587562,0.27360333518156205,0.4158985236907136
429,0.2635362530740692,0.03218358656172303,0.17626436111836277,0.45273592644386823,0.04132814047249933,0.16412944052557693,0.09787250573398518,0.43378008795584766,0.15738621413361897,0.23880216716373284,0.18386531265814102,0.1960251122284217
430,0.33675515135722034,0.08545745428448047,0.14739168978130626,0.5194342313851895,0.09416825553031805,0.11719927894340154,0.16232132347606157,0.7099555859792198,0.09720995822488622,0.16754816366547048,0.25689505209780683,0.30543236775010324
431,0.36372960679832617,0.06552413195621198,0.25512303683292725,0.4220037189153718,0.059119830206575304,0.31491322654608095,0.12332168492080733,0.10204317288982924,0.08332016053772877,0.19189169718289598,0.33703678937029735,0.3496360215630834
432,0.25192679532929335,0.14166585269859513,0.34695410890191986,0.6762447009608442,0.013949510526215644,0.7385588560715697,0.23102544024266436,0.07655694348157023,0.20923750762551852,0.6959978099868941,0.09528145202932528,0.5148149545744485
433,0.20857830570406338,0.11456982268369126,0.3362719760213558,0.6771826487175888,0.022638153996403978,0.6779516446817551,0.27836101725202056,0.06129360485784525,0.24199519341686107,0.6693249776288623,0.11105294165519537,0.3921105914031462
434,0.17350788493578276,0.07930527200912717,0.13074798623217213,0.6249506821461815,0.05199686342764504,0.17381859366134209,,0.5576944208757918,0.09966765448326152,0.20391541232470284,0.2178039661324266,0.3624868277058607
435,0.520279217536159,0.1277149714104689,0.1879119404612198,0.392188079250686,,0.13361074623679892,0.2964183900025829,0.05242149432906906,0.1973782602875501,0.11325411330381213,0.0668458848350538,0.20890269288628605
436,0.4469666880814671,0.1931544049233083,0.11684617005691596,0.4878915291160416,0.027194726555026773,0.1603618448349764,0.09104002660014171,0.044110117736645804,0.06000631619339881,0.12391694826006185,0.08856208843132879,0.246542731319695
437,0.32511465839985987,0.11876455225684544,0.06356263137403552,0.5066933149776325,0.1646837969975151,0.10831125679456813,,0.14786728748621467,0.07867966952022606,0.1273019999231223,0.519831425765251,0.29753578748173715
438,0.36775369425685694,0.2214362883095529,0.1779591860292484,0.3259441876864692,0.014270373697248213,0.14117646116652277,0.11860732796034681,0.21161785654360427,0.21974023670568937,0.20857439661771204,0.08925728117364315,0.3026333048392245
439,0.16597525620417986,0.07344485932573003,0.16213650890463138,0.361011860995357,0.04071815685024631,0.2044216354309583,,0.07612945467872077,0.14998429009708333,0.3695679606465861,0.17747659793636192,0.5033467581225546
440,0.3184955585533394,0.2026773199922403,0.24152918003391277,0.521842077389649,0.05372829375837238,0.2624693752456743,0.23025938616542055,0.13060712767106775,0.12346145264895958,0.16798561788481595,0.18025939937317362,0.31606206713221974
441,0.30891545079746474,0.1489393522872324,0.03274676091711346,,0.08827056133055583,0.1550254909366519,0.10285456274931079,,0.059520315783289965,0.16126769269502533,0.4324882174056672,0.22424477913036453
442,0.24565494136878313,0.05775827173310919,0.23651038615456568,0.44810266164417906,0.046761974244788417,0.27242954394096636,,0.5595183828810836,0.11365288085912573,0.2462874924211198,0.2176603379150714,0.3599610153953209
